Time & Date,MachineName,UserComment,UserID,GELHtrOn,GELLevelSwitch,GELMtrOn,GELHtrOut(%),GELTempCell(degF),GELTempMud(degF),GELDialPoll,Depth(ft),TVD(ft),T/D Activity,Lag Depth(ft),Hole Depth(ft),Hole TVD(ft),GELMotorSpeed(rpm),GelHtrOffTm(min),GelHtrOnTm(min)
02-Jul-24 19:52:44:663,DRUPLUS999,,,1,0,1,17,108.86,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:52:46:661,DRUPLUS999,,,0,0,1,17,109.04,107.42,0.7,,,,,,,600,0,0
02-Jul-24 19:52:48:660,DRUPLUS999,,,1,0,1,17,109.22,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:52:50:663,DRUPLUS999,,,0,0,1,17,109.22,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:52:52:663,DRUPLUS999,,,1,0,1,17,109.4,107.42,0.7,,,,,,,600,0,0
02-Jul-24 19:52:54:662,DRUPLUS999,,,0,0,1,17,109.58,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:52:56:662,DRUPLUS999,,,1,0,1,17,109.58,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:52:58:667,DRUPLUS999,,,0,0,1,17,109.94,107.42,0.7,,,,,,,600,0,0
02-Jul-24 19:53:00:671,DRUPLUS999,,,1,0,1,17,109.94,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:02:677,DRUPLUS999,,,0,0,1,17,110.12,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:04:669,DRUPLUS999,,,1,0,1,16,110.3,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:06:662,DRUPLUS999,,,0,0,1,16,110.66,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:08:670,DRUPLUS999,,,1,0,1,16,110.66,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:10:670,DRUPLUS999,,,0,0,1,16,111.02,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:12:664,DRUPLUS999,,,1,0,1,16,111.2,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:14:669,DRUPLUS999,,,0,0,1,16,111.38,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:16:670,DRUPLUS999,,,1,0,1,16,111.56,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:18:663,DRUPLUS999,,,0,0,1,16,111.74,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:20:664,DRUPLUS999,,,1,0,1,16,111.92,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:22:663,DRUPLUS999,,,0,0,1,15,112.28,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:24:664,DRUPLUS999,,,1,0,1,15,112.46,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:26:665,DRUPLUS999,,,0,0,1,15,112.64,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:28:673,DRUPLUS999,,,1,0,1,15,112.82,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:30:664,DRUPLUS999,,,0,0,1,15,113,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:32:664,DRUPLUS999,,,1,0,1,100,113.36,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:34:672,DRUPLUS999,,,1,0,1,100,113.54,107.24,0.8,,,,,,,600,0,0
02-Jul-24 19:53:36:674,DRUPLUS999,,,1,0,1,100,113.72,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:38:678,DRUPLUS999,,,1,0,1,100,113.9,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:40:678,DRUPLUS999,,,1,0,1,100,114.08,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:42:678,DRUPLUS999,,,1,0,1,100,114.26,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:44:670,DRUPLUS999,,,1,0,1,100,114.62,107.6,0.8,,,,,,,600,0,0
02-Jul-24 19:53:46:668,DRUPLUS999,,,1,0,1,100,114.8,107.6,0.8,,,,,,,600,0,0
02-Jul-24 19:53:48:668,DRUPLUS999,,,1,0,1,100,115.16,107.6,0.8,,,,,,,600,0,0
02-Jul-24 19:53:50:675,DRUPLUS999,,,1,0,1,100,115.52,107.42,0.7,,,,,,,600,0,0
02-Jul-24 19:53:52:676,DRUPLUS999,,,1,0,1,100,115.88,107.42,0.7,,,,,,,600,0,0
02-Jul-24 19:53:54:669,DRUPLUS999,,,1,0,1,100,116.24,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:56:670,DRUPLUS999,,,1,0,1,13,116.96,107.42,0.8,,,,,,,600,0,0
02-Jul-24 19:53:58:677,DRUPLUS999,,,0,0,1,13,117.5,107.6,0.8,,,,,,,600,0,0
02-Jul-24 19:54:00:671,DRUPLUS999,,,1,0,1,12,117.86,107.6,0.8,,,,,,,600,0,0
02-Jul-24 19:54:02:678,DRUPLUS999,,,0,0,1,12,118.76,107.6,0.8,,,,,,,600,0,0
02-Jul-24 19:54:04:670,DRUPLUS999,,,1,0,1,11,119.48,107.78,0.8,,,,,,,600,0,0
02-Jul-24 19:54:06:678,DRUPLUS999,,,0,0,1,11,120.38,107.78,0.7,,,,,,,600,0,0
02-Jul-24 19:54:08:676,DRUPLUS999,,,1,0,1,10,121.1,107.78,0.8,,,,,,,600,0,0
02-Jul-24 19:54:10:670,DRUPLUS999,,,0,0,1,10,122.18,107.78,0.8,,,,,,,600,0,0
02-Jul-24 19:54:12:670,DRUPLUS999,,,1,0,1,9,122.9,107.78,0.8,,,,,,,600,0,0
02-Jul-24 19:54:14:671,DRUPLUS999,,,0,0,1,9,124.16,107.78,0.8,,,,,,,600,0,0
02-Jul-24 19:54:16:671,DRUPLUS999,,,1,0,1,8,124.88,107.96,0.8,,,,,,,600,0,0
02-Jul-24 19:54:18:672,DRUPLUS999,,,0,0,1,8,125.96,107.96,0.8,,,,,,,600,0,0
02-Jul-24 19:54:20:672,DRUPLUS999,,,1,0,1,7,126.68,108.14,0.8,,,,,,,600,0,0
02-Jul-24 19:54:22:674,DRUPLUS999,,,0,0,1,7,127.58,108.14,0.7,,,,,,,600,0,0
02-Jul-24 19:54:24:673,DRUPLUS999,,,1,0,1,7,128.3,108.32,0.8,,,,,,,600,0,0
02-Jul-24 19:54:26:679,DRUPLUS999,,,0,0,1,6,129.2,108.32,0.8,,,,,,,600,0,0
02-Jul-24 19:54:28:675,DRUPLUS999,,,1,0,1,6,129.74,108.5,0.8,,,,,,,600,0,0
02-Jul-24 19:54:30:674,DRUPLUS999,,,0,0,1,5,130.28,108.5,0.8,,,,,,,600,0,0
02-Jul-24 19:54:32:676,DRUPLUS999,,,0,0,1,5,131,108.5,0.8,,,,,,,600,0,0
02-Jul-24 19:54:34:674,DRUPLUS999,,,0,0,1,5,131.36,108.68,0.7,,,,,,,600,0,0
02-Jul-24 19:54:36:673,DRUPLUS999,,,0,0,1,4,131.9,108.68,0.7,,,,,,,600,0,0
02-Jul-24 19:54:38:679,DRUPLUS999,,,0,0,1,4,132.26,108.86,0.7,,,,,,,600,0,0
02-Jul-24 19:54:40:676,DRUPLUS999,,,0,0,1,4,132.8,108.86,0.8,,,,,,,600,0,0
02-Jul-24 19:54:42:681,DRUPLUS999,,,0,0,1,4,133.16,108.86,0.7,,,,,,,600,0,0
02-Jul-24 19:54:44:680,DRUPLUS999,,,0,0,1,4,133.52,109.04,0.7,,,,,,,600,0,0
02-Jul-24 19:54:46:680,DRUPLUS999,,,0,0,1,3,133.7,109.04,0.8,,,,,,,600,0,0
02-Jul-24 19:54:48:681,DRUPLUS999,,,0,0,1,3,134.06,109.22,0.7,,,,,,,600,0,0
02-Jul-24 19:54:50:680,DRUPLUS999,,,0,0,1,3,134.24,109.22,0.7,,,,,,,600,0,0
02-Jul-24 19:54:52:681,DRUPLUS999,,,0,0,1,3,134.42,109.4,0.7,,,,,,,600,0,0
02-Jul-24 19:54:54:674,DRUPLUS999,,,0,0,1,3,134.6,109.4,0.7,,,,,,,600,0,0
02-Jul-24 19:54:56:682,DRUPLUS999,,,0,0,1,3,134.78,109.58,0.7,,,,,,,600,0,0
02-Jul-24 19:54:58:682,DRUPLUS999,,,0,0,1,3,134.78,109.76,0.7,,,,,,,600,0,0
02-Jul-24 19:55:00:681,DRUPLUS999,,,0,0,1,3,134.78,109.94,0.7,,,,,,,600,0,0
02-Jul-24 19:55:02:682,DRUPLUS999,,,0,0,1,3,134.96,109.94,0.7,,,,,,,600,0,0
02-Jul-24 19:55:04:674,DRUPLUS999,,,0,0,1,3,134.96,110.12,0.7,,,,,,,600,0,0
02-Jul-24 19:55:06:675,DRUPLUS999,,,0,0,1,3,134.96,110.12,0.7,,,,,,,600,0,0
02-Jul-24 19:55:08:674,DRUPLUS999,,,0,0,1,3,134.96,110.12,0.7,,,,,,,600,0,0
02-Jul-24 19:55:10:681,DRUPLUS999,,,0,0,1,3,134.96,110.3,0.7,,,,,,,600,0,0
02-Jul-24 19:55:12:683,DRUPLUS999,,,0,0,1,3,134.78,110.3,0.6,,,,,,,600,0,0
02-Jul-24 19:55:14:681,DRUPLUS999,,,0,0,1,3,134.78,110.48,0.7,,,,,,,600,0,0
02-Jul-24 19:55:16:675,DRUPLUS999,,,0,0,1,3,134.78,110.66,0.6,,,,,,,600,0,0
02-Jul-24 19:55:18:684,DRUPLUS999,,,0,0,1,3,134.6,110.66,0.6,,,,,,,600,0,0
02-Jul-24 19:55:20:680,DRUPLUS999,,,0,0,1,3,134.6,110.84,0.7,,,,,,,600,0,0
02-Jul-24 19:55:22:679,DRUPLUS999,,,0,0,1,3,134.42,110.84,0.6,,,,,,,600,0,0
02-Jul-24 19:55:24:675,DRUPLUS999,,,0,0,1,3,134.24,110.84,0.6,,,,,,,600,0,0
02-Jul-24 19:55:26:676,DRUPLUS999,,,0,0,1,3,134.24,110.84,0.7,,,,,,,600,0,0
02-Jul-24 19:55:28:674,DRUPLUS999,,,0,0,1,3,134.06,111.02,0.7,,,,,,,600,0,0
02-Jul-24 19:55:30:674,DRUPLUS999,,,0,0,1,3,133.88,111.02,0.7,,,,,,,600,0,0
02-Jul-24 19:55:32:675,DRUPLUS999,,,0,0,1,3,133.88,111.2,0.7,,,,,,,600,0,0
02-Jul-24 19:55:34:682,DRUPLUS999,,,0,0,1,4,133.7,111.38,0.7,,,,,,,600,0,0
02-Jul-24 19:55:36:684,DRUPLUS999,,,0,0,1,4,133.52,111.38,0.6,,,,,,,600,0,0
02-Jul-24 19:55:38:682,DRUPLUS999,,,0,0,1,4,133.34,111.38,0.6,,,,,,,600,0,0
02-Jul-24 19:55:40:682,DRUPLUS999,,,0,0,1,4,133.16,111.56,0.6,,,,,,,600,0,0
02-Jul-24 19:55:42:680,DRUPLUS999,,,0,0,1,4,132.98,111.56,0.6,,,,,,,600,0,0
02-Jul-24 19:55:44:683,DRUPLUS999,,,0,0,1,4,132.8,111.74,0.6,,,,,,,600,0,0
02-Jul-24 19:55:46:676,DRUPLUS999,,,0,0,1,4,132.8,111.74,0.7,,,,,,,600,0,0
02-Jul-24 19:55:48:676,DRUPLUS999,,,0,0,1,4,132.62,111.74,0.6,,,,,,,600,0,0
02-Jul-24 19:55:50:676,DRUPLUS999,,,0,0,1,4,132.44,111.74,0.7,,,,,,,600,0,0
02-Jul-24 19:55:52:683,DRUPLUS999,,,0,0,1,4,132.26,111.92,0.7,,,,,,,600,0,0
02-Jul-24 19:55:54:676,DRUPLUS999,,,0,0,1,4,132.08,111.92,0.6,,,,,,,600,0,0
02-Jul-24 19:55:56:676,DRUPLUS999,,,0,0,1,5,131.9,112.1,0.6,,,,,,,600,0,0
02-Jul-24 19:55:58:677,DRUPLUS999,,,0,0,1,5,131.72,112.1,0.7,,,,,,,600,0,0
02-Jul-24 19:56:00:675,DRUPLUS999,,,0,0,1,5,131.54,112.28,0.6,,,,,,,600,0,0
02-Jul-24 19:56:02:676,DRUPLUS999,,,0,0,1,5,131.36,112.28,0.6,,,,,,,600,0,0
02-Jul-24 19:56:04:676,DRUPLUS999,,,0,0,1,5,131.18,112.28,0.6,,,,,,,600,0,0
02-Jul-24 19:56:06:683,DRUPLUS999,,,0,0,1,5,131,112.46,0.7,,,,,,,600,0,0
02-Jul-24 19:56:08:683,DRUPLUS999,,,0,0,1,5,130.82,112.46,0.7,,,,,,,600,0,0
02-Jul-24 19:56:10:675,DRUPLUS999,,,0,0,1,5,130.82,112.46,0.6,,,,,,,600,0,0
02-Jul-24 19:56:12:679,DRUPLUS999,,,0,0,1,5,130.64,112.64,0.6,,,,,,,600,0,0
02-Jul-24 19:56:14:677,DRUPLUS999,,,0,0,1,5,130.46,112.64,0.6,,,,,,,600,0,0
02-Jul-24 19:56:16:684,DRUPLUS999,,,0,0,1,5,130.28,112.64,0.6,,,,,,,600,0,0
02-Jul-24 19:56:18:684,DRUPLUS999,,,0,0,1,5,130.1,112.82,0.6,,,,,,,600,0,0
02-Jul-24 19:56:20:676,DRUPLUS999,,,0,0,1,6,129.92,112.82,0.6,,,,,,,600,0,0
02-Jul-24 19:56:22:684,DRUPLUS999,,,0,0,1,6,129.92,113,0.6,,,,,,,600,0,0
02-Jul-24 19:56:24:678,DRUPLUS999,,,0,0,1,6,129.74,113,0.6,,,,,,,600,0,0
02-Jul-24 19:56:26:678,DRUPLUS999,,,0,0,1,6,129.56,113,0.6,,,,,,,600,0,0
02-Jul-24 19:56:28:678,DRUPLUS999,,,0,0,1,6,129.56,113.18,0.6,,,,,,,600,0,0
02-Jul-24 19:56:30:679,DRUPLUS999,,,0,0,1,6,129.38,113.18,0.6,,,,,,,600,0,0
02-Jul-24 19:56:32:688,DRUPLUS999,,,0,0,1,6,129.2,113.36,0.6,,,,,,,600,0,0
02-Jul-24 19:56:34:678,DRUPLUS999,,,0,0,1,6,129.02,113.36,0.6,,,,,,,600,0,0
02-Jul-24 19:56:36:678,DRUPLUS999,,,0,0,1,6,129.02,113.36,0.6,,,,,,,600,0,0
02-Jul-24 19:56:38:692,DRUPLUS999,,,0,0,1,6,128.84,113.36,0.6,,,,,,,600,0,0
02-Jul-24 19:56:40:681,DRUPLUS999,,,0,0,1,6,128.84,113.36,0.6,,,,,,,600,0,0
02-Jul-24 19:56:42:682,DRUPLUS999,,,0,0,1,6,128.66,113.36,0.6,,,,,,,600,0,0
02-Jul-24 19:56:44:686,DRUPLUS999,,,0,0,1,6,128.48,113.36,0.6,,,,,,,600,0,0
02-Jul-24 19:56:46:686,DRUPLUS999,,,0,0,1,6,128.48,113.54,0.6,,,,,,,600,0,0
02-Jul-24 19:56:48:690,DRUPLUS999,,,0,0,1,6,128.3,113.54,0.6,,,,,,,600,0,0
02-Jul-24 19:56:50:698,DRUPLUS999,,,0,0,1,7,128.12,113.72,0.6,,,,,,,600,0,0
02-Jul-24 19:56:52:687,DRUPLUS999,,,0,0,1,7,128.12,113.72,0.6,,,,,,,600,0,0
02-Jul-24 19:56:54:693,DRUPLUS999,,,0,0,1,7,127.94,113.72,0.6,,,,,,,600,0,0
02-Jul-24 19:56:56:692,DRUPLUS999,,,0,0,1,7,127.94,113.72,0.6,,,,,,,600,0,0
02-Jul-24 19:56:58:694,DRUPLUS999,,,0,0,1,7,127.76,113.9,0.6,,,,,,,600,0,0
02-Jul-24 19:57:00:686,DRUPLUS999,,,0,0,1,17,127.76,113.9,0.6,,,,,,,600,0,0
02-Jul-24 19:57:02:690,DRUPLUS999,,,0,0,1,17,127.76,113.9,0.7,,,,,,,600,0,0
02-Jul-24 19:57:04:697,DRUPLUS999,,,1,0,1,17,127.58,114.08,0.7,,,,,,,600,0,0
02-Jul-24 19:57:06:688,DRUPLUS999,,,0,0,1,17,127.58,114.08,0.6,,,,,,,600,0,0
02-Jul-24 19:57:08:688,DRUPLUS999,,,1,0,1,17,127.4,114.08,0.6,,,,,,,600,0,0
02-Jul-24 19:57:10:688,DRUPLUS999,,,0,0,1,17,127.4,114.08,0.6,,,,,,,600,0,0
02-Jul-24 19:57:12:688,DRUPLUS999,,,1,0,1,17,127.4,114.08,0.7,,,,,,,600,0,0
02-Jul-24 19:57:14:691,DRUPLUS999,,,0,0,1,17,127.22,114.08,0.7,,,,,,,600,0,0
02-Jul-24 19:57:16:692,DRUPLUS999,,,1,0,1,17,127.22,114.08,0.7,,,,,,,600,0,0
02-Jul-24 19:57:18:697,DRUPLUS999,,,0,0,1,17,127.22,114.26,0.7,,,,,,,600,0,0
02-Jul-24 19:57:20:695,DRUPLUS999,,,1,0,1,17,127.04,114.26,0.7,,,,,,,600,0,0
02-Jul-24 19:57:22:697,DRUPLUS999,,,0,0,1,17,127.04,114.26,0.6,,,,,,,600,0,0
02-Jul-24 19:57:24:691,DRUPLUS999,,,1,0,1,17,127.04,114.26,0.7,,,,,,,600,0,0
02-Jul-24 19:57:26:698,DRUPLUS999,,,0,0,1,17,127.04,114.44,0.6,,,,,,,600,0,0
02-Jul-24 19:57:28:688,DRUPLUS999,,,1,0,1,17,127.04,114.44,0.6,,,,,,,600,0,0
02-Jul-24 19:57:30:688,DRUPLUS999,,,0,0,1,17,127.04,114.44,0.6,,,,,,,600,0,0
02-Jul-24 19:57:32:690,DRUPLUS999,,,1,0,1,17,127.04,114.44,0.6,,,,,,,600,0,0
02-Jul-24 19:57:34:698,DRUPLUS999,,,0,0,1,17,127.04,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:36:698,DRUPLUS999,,,1,0,1,17,127.04,114.44,0.7,,,,,,,600,0,0
02-Jul-24 19:57:38:697,DRUPLUS999,,,0,0,1,17,127.04,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:40:701,DRUPLUS999,,,1,0,1,17,127.04,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:42:694,DRUPLUS999,,,0,0,1,17,127.22,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:44:691,DRUPLUS999,,,1,0,1,17,127.22,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:46:692,DRUPLUS999,,,0,0,1,17,127.22,114.8,0.6,,,,,,,600,0,0
02-Jul-24 19:57:48:692,DRUPLUS999,,,1,0,1,17,127.4,114.8,0.6,,,,,,,600,0,0
02-Jul-24 19:57:50:693,DRUPLUS999,,,0,0,1,17,127.4,114.8,0.6,,,,,,,600,0,0
02-Jul-24 19:57:52:700,DRUPLUS999,,,1,0,1,17,127.58,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:57:54:692,DRUPLUS999,,,0,0,1,17,127.58,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:57:56:692,DRUPLUS999,,,1,0,1,84,127.76,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:57:58:693,DRUPLUS999,,,1,0,1,84,127.76,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:58:00:694,DRUPLUS999,,,1,0,1,84,127.94,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:58:02:700,DRUPLUS999,,,1,0,1,83,128.12,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:58:04:695,DRUPLUS999,,,1,0,1,83,128.12,114.98,0.5,,,,,,,600,0,0
02-Jul-24 19:58:06:692,DRUPLUS999,,,1,0,1,83,128.3,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:58:08:693,DRUPLUS999,,,1,0,1,82,128.48,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:58:10:692,DRUPLUS999,,,1,0,1,82,128.48,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:58:12:698,DRUPLUS999,,,1,0,1,81,128.84,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:58:14:693,DRUPLUS999,,,1,0,1,81,129.02,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:58:16:692,DRUPLUS999,,,1,0,1,80,129.2,115.34,0.6,,,,,,,600,0,0
02-Jul-24 19:58:18:701,DRUPLUS999,,,1,0,1,79,129.56,115.34,0.6,,,,,,,600,0,0
02-Jul-24 19:58:20:701,DRUPLUS999,,,1,0,1,78,129.92,115.52,0.6,,,,,,,600,0,0
02-Jul-24 19:58:22:703,DRUPLUS999,,,1,0,1,77,130.28,115.52,0.6,,,,,,,600,0,0
02-Jul-24 19:58:24:693,DRUPLUS999,,,1,0,1,76,131,115.7,0.6,,,,,,,600,0,0
02-Jul-24 19:58:26:698,DRUPLUS999,,,1,0,1,74,131.36,115.7,0.6,,,,,,,600,0,0
02-Jul-24 19:58:28:698,DRUPLUS999,,,1,0,1,73,132.08,115.7,0.6,,,,,,,600,0,0
02-Jul-24 19:58:30:694,DRUPLUS999,,,1,0,1,71,132.62,115.88,0.6,,,,,,,600,0,0
02-Jul-24 19:58:32:700,DRUPLUS999,,,1,0,1,69,133.52,115.88,0.6,,,,,,,600,0,0
02-Jul-24 19:58:34:702,DRUPLUS999,,,1,0,1,67,134.06,115.88,0.6,,,,,,,600,0,0
02-Jul-24 19:58:36:703,DRUPLUS999,,,1,0,1,65,134.6,115.88,0.6,,,,,,,600,0,0
02-Jul-24 19:58:38:703,DRUPLUS999,,,1,0,1,62,135.68,116.06,0.6,,,,,,,600,0,0
02-Jul-24 19:58:40:696,DRUPLUS999,,,1,0,1,60,136.4,116.06,0.5,,,,,,,600,0,0
02-Jul-24 19:58:42:700,DRUPLUS999,,,0,0,1,57,137.3,116.06,0.5,,,,,,,600,0,0
02-Jul-24 19:58:44:705,DRUPLUS999,,,1,0,1,55,138.02,116.24,0.4,,,,,,,600,0,0
02-Jul-24 19:58:46:704,DRUPLUS999,,,0,0,1,52,139.28,116.24,0.4,,,,,,,600,0,0
02-Jul-24 19:58:48:700,DRUPLUS999,,,1,0,1,50,140,116.42,0.4,,,,,,,600,0,0
02-Jul-24 19:58:50:696,DRUPLUS999,,,0,0,1,48,141.08,116.42,0.4,,,,,,,600,0,0
02-Jul-24 19:58:52:696,DRUPLUS999,,,1,0,1,45,141.8,116.6,0.4,,,,,,,600,0,0
02-Jul-24 19:58:54:701,DRUPLUS999,,,0,0,1,43,143.06,116.78,0.4,,,,,,,600,0,0
02-Jul-24 19:58:56:698,DRUPLUS999,,,1,0,1,39,143.78,116.96,0.4,,,,,,,600,0,0
02-Jul-24 19:58:58:697,DRUPLUS999,,,0,0,1,37,145.04,116.96,0.4,,,,,,,600,0,0
02-Jul-24 19:59:00:698,DRUPLUS999,,,1,0,1,34,145.76,117.14,0.4,,,,,,,600,0,0
02-Jul-24 19:59:02:698,DRUPLUS999,,,0,0,1,32,146.84,117.32,0.4,,,,,,,600,0,0
02-Jul-24 19:59:04:704,DRUPLUS999,,,1,0,1,29,147.56,117.32,0.3,,,,,,,600,0,0
02-Jul-24 19:59:06:697,DRUPLUS999,,,0,0,1,27,148.64,117.5,0.3,,,,,,,600,0,0
02-Jul-24 19:59:08:698,DRUPLUS999,,,1,0,1,24,149.36,117.68,0.4,,,,,,,600,0,0
02-Jul-24 19:59:10:701,DRUPLUS999,,,0,0,1,22,150.08,117.86,0.3,,,,,,,600,0,0
02-Jul-24 19:59:12:698,DRUPLUS999,,,1,0,1,19,150.98,118.04,0.3,,,,,,,600,0,0
02-Jul-24 19:59:14:701,DRUPLUS999,,,0,0,1,18,151.7,118.04,0.3,,,,,,,600,0,0
02-Jul-24 19:59:16:717,DRUPLUS999,,,1,0,1,15,152.6,118.22,0.3,,,,,,,600,0,0
02-Jul-24 19:59:18:718,DRUPLUS999,,,0,0,1,14,153.14,118.58,0.4,,,,,,,600,0,0
02-Jul-24 19:59:20:718,DRUPLUS999,,,1,0,1,11,154.04,118.58,0.3,,,,,,,600,0,0
02-Jul-24 19:59:22:718,DRUPLUS999,,,0,0,1,10,154.4,118.76,0.3,,,,,,,600,0,0
02-Jul-24 19:59:24:711,DRUPLUS999,,,0,0,1,8,155.12,118.94,0.3,,,,,,,600,0,0
02-Jul-24 19:59:26:711,DRUPLUS999,,,0,0,1,7,155.66,119.12,0.3,,,,,,,600,0,0
02-Jul-24 19:59:28:713,DRUPLUS999,,,0,0,1,5,156.2,119.3,0.3,,,,,,,600,0,0
02-Jul-24 19:59:30:715,DRUPLUS999,,,0,0,1,4,156.56,119.48,0.3,,,,,,,600,0,0
02-Jul-24 19:59:32:717,DRUPLUS999,,,0,0,1,3,157.1,119.66,0.3,,,,,,,600,0,0
02-Jul-24 19:59:34:721,DRUPLUS999,,,0,0,1,2,157.46,119.84,0.3,,,,,,,600,0,0
